*HDR 0000063 Manual_Approval_Types_20120709.csv 20120709
"20102295176","RB1 ISC"
"20102295177","RB1 ISC"
"20102295196","RB1 ISC"
"20102295201","RB1 ISC"
"20102295206","RB1 ISC"
"20102295212","RB1 ISC"
"20102295219","RB1 ISC"
"20102295221","RB1 ISC"
"20102295241","RB1 ISC"
"20102295249","RB1 ISC"
"20102295254","RB1 ISC"
"20102295271","RB1 ISC"
"20102296049","BN1 ISC"
"20102296061","BN1 ISC"
"20102296094","RB1 ISC"
"20102296097","RB1 ISC"
"20102296119","RB1 ISC"
"20102296121","RB1 ISC"
"20102296124","RB1 ISC"
"20102296144","RB1 ISC"
"20102296147","RB1 ISC"
"20102296149","RB1 ISC"
"20102296153","RB1 ISC"
"20102296178","RB1 ISC"
"20102296220","RB1 ISC"
"20102296232","RB1 ISC"
"20102296236","RB1 ISC"
"20102296270","RB1 ISC"
"20102296282","RB1 ISC"
"20102296290","RB1 ISC"
"20102296291","RB1 ISC"
"20102296300","RB1 ISC"
"20102296310","RB1 ISC"
"20102296316","RB1 ISC"
"20102296330","RB1 ISC"
"20102296339","RB1 ISC"
"20102296347","RB1 ISC"
"20102296354","RB1 ISC"
"20102296361","RB1 ISC"
"20102296379","RB1 ISC"
"20102296384","RB1 ISC"
"20102296407","RB1 ISC"
"20102296410","RB1 ISC"
"20102296438","RB1 ISC"
"20102296447","RB1 ISC"
"20102296493","RB1 ISC"
"20102296497","RB1 ISC"
"20102296524","RB1 ISC"
"20102296530","RB1 ISC"
"20102296531","RB1 ISC"
"20102296538","RB1 ISC"
"20102296539","RB1 ISC"
"20102296540","RB1 ISC"
"20102299300","BLUEDESK"
"20102299301","BLUEDESK"
"20102299302","BLUEDESK"
"20102299303","BLUEDESK"
"20102299304","BLUEDESK"
"20102299305","BLUEDESK"
"20102299306","PHOENIX"
"20102299307","PHOENIX"
"20102299308","PHOENIX"
"20102299309","PHOENIX"
"20102299310","PHOENIX"
"20102299311","PHOENIX"
"20102299312","PHOENIX"
"20102299314","PHOENIX"
"20102299315","PHOENIX"
"20102299316","PHOENIX"
"20102299317","PHOENIX"
"20102299318","PHOENIX"
"20102299319","PHOENIX"
"20102299320","PHOENIX"
"20102299321","PHOENIX"
"20102299322","PHOENIX"
"20102299323","PHOENIX"
"20102299324","PHOENIX"
"20102299326","PHOENIX"
"20102299328","PHOENIX"
"20102299330","PHOENIX"
"20102299331","PHOENIX"
"20102299332","PHOENIX"
"20102299333","PHOENIX"
"20102299334","PHOENIX"
"20102299335","PHOENIX"
"20102299338","PHOENIX"
"20102299339","PHOENIX"
"20102299340","PHOENIX"
"20102299341","PHOENIX"
"20102299342","PHOENIX"
"20102299343","PHOENIX"
"20102299345","PHOENIX"
"20102299346","PHOENIX"
"20102299347","PHOENIX"
"20102299348","PHOENIX"
"20102299350","PHOENIX"
"20102299351","PHOENIX"
"20102299352","PHOENIX"
"20102299353","PHOENIX"
"20102299354","PHOENIX"
"20102299355","PHOENIX"
"20102299356","PHOENIX"
"20102299357","PHOENIX"
"20102299358","PHOENIX"
"20102299359","PHOENIX"
"20102299360","PHOENIX"
"20102299361","PHOENIX"
"20102299362","PHOENIX"
"20102299363","PHOENIX"
"20102299364","PHOENIX"
"20102299365","PHOENIX"
"20102299366","PHOENIX"
"20102299367","PHOENIX"
"20102299368","PHOENIX"
"20102299369","PHOENIX"
"20102299370","PHOENIX"
"20102299371","PHOENIX"
"20102299372","PHOENIX"
"20102299373","PHOENIX"
"20102299374","PHOENIX"
"20102299375","PHOENIX"
"20102299376","PHOENIX"
"20102299377","PHOENIX"
"20102299378","PHOENIX"
"20102299379","PHOENIX"
"20102299380","PHOENIX"
"20102299381","PHOENIX"
"20102299382","PHOENIX"
"20102299383","PHOENIX"
"20102299384","PHOENIX"
"20102299385","PHOENIX"
"20102299386","PHOENIX"
"20102299387","PHOENIX"
"20102299388","PHOENIX"
"20102299389","PHOENIX"
"20102299390","PHOENIX"
"20102299391","PHOENIX"
"20102299392","PHOENIX"
"20102299393","PHOENIX"
"20102299394","PHOENIX"
"20102299395","PHOENIX"
"20102299396","PHOENIX"
"20102299397","PHOENIX"
"20102299398","PHOENIX"
"20102299399","PHOENIX"
"20102299400","PHOENIX"
"20102299401","PHOENIX"
"20102299402","PHOENIX"
"20102299403","PHOENIX"
"20102299404","PHOENIX"
"20102299405","PHOENIX"
"20102299406","PHOENIX"
"20102299407","PHOENIX"
"20102299408","PHOENIX"
"20102299409","PHOENIX"
"20102299410","PHOENIX"
"20102299411","PHOENIX"
"20102299412","PHOENIX"
"20102299413","PHOENIX"
"20102299414","PHOENIX"
"20102299415","PHOENIX"
"20102299416","PHOENIX"
"20102299417","PHOENIX"
"20102299418","PHOENIX"
"20102299419","PHOENIX"
"20102299421","PHOENIX"
"20102299500","SCRAP"
"20102299501","SCRAP"
"20102299600","RESERVE"
"20102300908","BN1 ISC"
"20102300912","BN1 ISC"
"20102300922","RB1 ISC"
"20102300940","RB1 ISC"
"20111827392","BN1 ISC"
"20111827395","BN1 ISC"
"20111827398","BN1 ISC"
"20111827401","BN1 ISC"
"20111827407","BN1 ISC"
"20111827420","BN1 ISC"
"20111827434","BN1 ISC"
"20111827435","BN1 ISC"
"20111827464","BN1 ISC"
"20111827466","BN1 ISC"
"20111827467","BN1 ISC"
"20111827489","BN1 ISC"
"20111827491","BN1 ISC"
"20111827496","BN1 ISC"
"20111827497","BN1 ISC"
"20111827498","BN1 ISC"
"20111827506","BN1 ISC"
"20111827507","BN1 ISC"
"20111827517","BN1 ISC"
"20111827518","BN1 ISC"
"20111827522","BN1 ISC"
"20111827523","BN1 ISC"
"20111827527","BN1 ISC"
"20111827539","BN1 ISC"
"20111827544","BN1 ISC"
"20111827552","BN1 ISC"
"20111827555","BN1 ISC"
"20111827556","BN1 ISC"
"20111827559","BN1 ISC"
"20111827562","BN1 ISC"
"20111827571","BN1 ISC"
"20111827575","BN1 ISC"
"20111827590","BN1 ISC"
"20111827601","BN1 ISC"
"20111827602","BN1 ISC"
"20111827603","BN1 ISC"
"20111827604","BN1 ISC"
"20111827605","BN1 ISC"
"20111827607","BN1 ISC"
"20111827608","BN1 ISC"
"20111827636","RB1 ISC"
"20111827647","BN1 ISC"
"20111827655","RB1 ISC"
"20111827700","RB1 ISC"
"20111827712","RB1 ISC"
"20111827717","RB1 ISC"
"20111827718","RB1 ISC"
"20111827722","RB1 ISC"
"20111827730","RB1 ISC"
"20111827749","RB1 ISC"
"20111827765","RB1 ISC"
"20111827775","RB1 ISC"
"20111827798","RB1 ISC"
"20111827805","RB1 ISC"
"20111827806","RB1 ISC"
"20111827808","RB1 ISC"
"20111827828","RB1 ISC"
"20111827832","RB1 ISC"
"20111827833","RB1 ISC"
"20111827835","RB1 ISC"
"20111827843","RB1 ISC"
"20111827875","RB1 ISC"
"20111827879","RB1 ISC"
"20111827880","RB1 ISC"
"20111827882","RB1 ISC"
"20111827899","RB1 ISC"
"20111827903","RB1 ISC"
"20111827904","RB1 ISC"
"20111827906","RB1 ISC"
"20111827967","RB1 ISC"
"20111827978","RB1 ISC"
"20111827989","RB1 ISC"
"20111828008","RB1 ISC"
"20111828009","RB1 ISC"
"20111828017","RB1 ISC"
"20111828073","RB1 ISC"
"20111828079","RB1 ISC"
"20111828092","RB1 ISC"
"20111828123","RB1 ISC"
"20111828125","RB1 ISC"
"20111828143","BN1 ISC"
"20111828151","RB1 ISC"
"20111828163","RB1 ISC"
"20111828166","RB1 ISC"
"20111828171","RB1 ISC"
"20111828184","RB1 ISC"
"20111828194","RB1 ISC"
"20111828219","BN1 ISC"
"20111828220","BN1 ISC"
"20111828221","BN1 ISC"
"20111828239","RB1 ISC"
"20111828251","RB1 ISC"
"20111828266","RB1 ISC"
"20111828269","RB1 ISC"
"20111828270","RB1 ISC"
"20111828277","RB1 ISC"
"20111828279","RB1 ISC"
"20111828288","RB1 ISC"
"20111828298","RB1 ISC"
"20111828300","RB1 ISC"
"20111828325","RB1 ISC"
"20111828369","RB1 ISC"
"20111828375","RB1 ISC"
"20111828399","RB1 ISC"
"20111828404","RB1 ISC"
"20111828450","RB1 ISC"
"20111828465","RB1 ISC"
"20111828505","RB1 ISC"
"20111828509","RB1 ISC"
"20111828515","RB1 ISC"
"20111828518","RB1 ISC"
"20111828529","RB1 ISC"
"20111828541","RB1 ISC"
"20111828542","RB1 ISC"
"20111828555","RB1 ISC"
"20111828562","RB1 ISC"
"20111828583","RB1 ISC"
"20111828613","RB1 ISC"
"20111828614","RB1 ISC"
"20111828632","RB1 ISC"
"20111828781","INFO"
"20111828836","INFO"
"20111828843","INFO"
"20111828855","INFO"
"20111828874","RB1 ISC"
"20111828929","INFO"
"20111828991","INFO"
"20111829052","INFO"
"20111829176","INFO"
"20111829250","INFO"
"20111829251","INFO"
"20111829252","INFO"
"20111829331","INFO"
"20111829356","INFO"
"20111829368","INFO"
"20111829377","BN1 ISC"
"20111829378","BN1 ISC"
"20111829505","INFO"
"20111829581","INFO"
"20111829606","INFO"
"20111829613","INFO"
"20111829671","INFO"
"20111829674","INFO"
"20111829678","INFO"
"20111829679","INFO"
"20111829725","INFO"
"20111830290","SY1 ISC"
"20111830684","RB1 ISC"
"20111830833","BN1 ISC"
"20111831489","BN1 ISC"
"20111831777","BN1 ISC"
"20111831778","BN1 ISC"
"20111832089","LL0 ISC"
"20111832090","LL0 ISC"
"20111832091","LL0 ISC"
"20111832092","LL0 ISC"
"20111832093","LL0 ISC"
"20111832094","LL0 ISC"
"20111832095","LL0 ISC"
"20111832300","LL0 ISC"
"20111832301","LL0 ISC"
"20111832302","LL0 ISC"
"20111832303","LL0 ISC"
"20111832304","LL0 ISC"
"20111832305","LL0 ISC"
"20111832306","LL0 ISC"
"20111832400","LL0 ISC"
"20111832401","LL0 ISC"
"20111832402","LL0 ISC"
"20111832403","LL0 ISC"
"20111832404","LL0 ISC"
"20111832405","LL0 ISC"
"20111832406","LL0 ISC"
"20111832500","LL0 ISC"
"20111832501","LL0 ISC"
"20111832502","LL0 ISC"
"20111832503","LL0 ISC"
"20111832504","LL0 ISC"
"20111832505","LL0 ISC"
"20111832506","LL0 ISC"
"20121832998","BN1 ISC"
"20121833002","BN1 ISC"
"20121833005","BN1 ISC"
"20121833016","BN1 ISC"
"20121833020","BN1 ISC"
"20121833023","BN1 ISC"
"20121833037","BN1 ISC"
"20121833043","BN1 ISC"
"20121833044","BN1 ISC"
"20121833049","BN1 ISC"
"20121833063","BN1 ISC"
"20121833075","BN1 ISC"
"20121833076","BN1 ISC"
"20121833099","BN1 ISC"
"20121833107","BN1 ISC"
"20121833110","BN1 ISC"
"20121833128","BN1 ISC"
"20121833129","BN1 ISC"
"20121833135","BN1 ISC"
"20121833136","BN1 ISC"
"20121833140","BN1 ISC"
"20121833146","BN1 ISC"
"20121833147","BN1 ISC"
"20121833156","BN1 ISC"
"20121833172","BN1 ISC"
"20121833199","BN1 ISC"
"20121833205","BN1 ISC"
"20121833208","BN1 ISC"
"20121833212","BN1 ISC"
"20121833214","BN1 ISC"
"20121833227","BN1 ISC"
"20121833237","BN1 ISC"
"20121833241","BN1 ISC"
"20121833246","BN1 ISC"
"20121833255","BN1 ISC"
"20121833283","BN1 ISC"
"20121833285","BN1 ISC"
"20121833289","BN1 ISC"
"20121833304","BN1 ISC"
"20121833310","BN1 ISC"
"20121833312","BN1 ISC"
"20121833329","BN1 ISC"
"20121833332","BN1 ISC"
"20121833334","BN1 ISC"
"20121833335","BN1 ISC"
"20121833348","BN1 ISC"
"20121833353","BN1 ISC"
"20121833354","BN1 ISC"
"20121833356","BN1 ISC"
"20121833358","BN1 ISC"
"20121833365","BN1 ISC"
"20121833379","BN1 ISC"
"20121833386","BN1 ISC"
"20121833396","BN1 ISC"
"20121833397","BN1 ISC"
"20121833407","BN1 ISC"
"20121833408","BN1 ISC"
"20121833415","BN1 ISC"
"20121833418","BN1 ISC"
"20121833422","BN1 ISC"
"20121833429","BN1 ISC"
"20121833441","BN1 ISC"
"20121833445","BN1 ISC"
"20121833461","BN1 ISC"
"20121833472","BN1 ISC"
"20121833477","BN1 ISC"
"20121833485","BN1 ISC"
"20121833487","BN1 ISC"
"20121833489","BN1 ISC"
"20121833492","BN1 ISC"
"20121833493","BN1 ISC"
"20121833494","BN1 ISC"
"20121833498","BN1 ISC"
"20121833500","BN1 ISC"
"20121833503","BN1 ISC"
"20121833506","BN1 ISC"
"20121833512","BN1 ISC"
"20121833526","BN1 ISC"
"20121833527","BN1 ISC"
"20121833535","BN1 ISC"
"20121833539","BN1 ISC"
"20121833541","BN1 ISC"
"20121833544","BN1 ISC"
"20121833550","BN1 ISC"
"20121833558","BN1 ISC"
"20121833559","BN1 ISC"
"20121833562","BN1 ISC"
"20121833564","BN1 ISC"
"20121833567","BN1 ISC"
"20121833570","BN1 ISC"
"20121833576","BN1 ISC"
"20121833580","BN1 ISC"
"20121833590","BN1 ISC"
"20121833609","BN1 ISC"
"20121833614","BN1 ISC"
"20121833628","RB1 ISC"
"20121833631","RB1 ISC"
"20121833642","RB1 ISC"
"20121833645","RB1 ISC"
"20121833650","RB1 ISC"
"20121833671","RB1 ISC"
"20121833689","RB1 ISC"
"20121833700","RB1 ISC"
"20121833717","RB1 ISC"
"20121833725","RB1 ISC"
"20121833729","RB2 ISC"
"20121833742","RB1 ISC"
"20121833753","RB1 ISC"
"20121833762","RB1 ISC"
"20121833798","RB1 ISC"
"20121833819","RB1 ISC"
"20121833838","RB1 ISC"
"20121833909","RB1 ISC"
"20121833916","RB1 ISC"
"20121833926","RB2 ISC"
"20121833950","RB1 ISC"
"20121833965","RB1 ISC"
"20121833972","RB1 ISC"
"20121833974","RB1 ISC"
"20121833983","RB1 ISC"
"20121833996","RB1 ISC"
"20121834007","RB1 ISC"
"20121834048","RB1 ISC"
"20121834059","RB2 ISC"
"20121834067","RB1 ISC"
"20121834086","RB1 ISC"
"20121834104","RB1 ISC"
"20121834144","RB1 ISC"
"20121834150","RB1 ISC"
"20121834178","RB1 ISC"
"20121834181","RB1 ISC"
"20121834194","RB1 ISC"
"20121834212","RB1 ISC"
"20121834216","RB1 ISC"
"20121834221","RB1 ISC"
"20121834227","RB1 ISC"
"20121834244","RB1 ISC"
"20121834247","RB1 ISC"
"20121834264","RB1 ISC"
"20121834280","RB1 ISC"
"20121834299","RB1 ISC"
"20121834305","RB1 ISC"
"20121834318","RB1 ISC"
"20121834321","RB1 ISC"
"20121834335","RB1 ISC"
"20121834356","RB1 ISC"
"20121834375","RB1 ISC"
"20121834420","RB2 ISC"
"20121834421","RB1 ISC"
"20121834424","RB2 ISC"
"20121834450","RB1 ISC"
"20121834534","RB1 ISC"
"20121834541","RB1 ISC"
"20121834552","RB1 ISC"
"20121834555","RB1 ISC"
"20121834593","RB1 ISC"
"20121834616","RB1 ISC"
"20121834621","RB1 ISC"
"20121834626","RB1 ISC"
"20121835058","BN1 ISC"
"20121835147","BN1 ISC"
"20121835438","INFO"
"20121835473","INFO"
"20121835532","BN1 ISC"
"20121836272","SY1 ISC"
"20121836528","RB1 ISC"
"20121836572","SY1 ISC"
"20121837317","BN1 ISC"
"20121837652","INFO"
"20121838295","BN1 ISC"
"20121838318","RB1 ISC"
"20121838570","RB1 ISC"
"20121839243","SY1 ISC"
"20121839296","SY1 ISC"
"20121839624","SY1 ISC"
"20121840214","BN1 ISC"
"20121840216","SY1 ISC"
"20121840482","RB1 ISC"
"20121841213","SY1 ISC"
"20121841694","BN1 ISC"
"20121841696","BN1 ISC"
"20121841708","BN1 ISC"
"20121841717","BN1 ISC"
"20121841724","BN1 ISC"
"20121841726","BN1 ISC"
"20121841730","BN1 ISC"
"20121841731","BN1 ISC"
"20121841735","BN1 ISC"
"20121841752","BN1 ISC"
"20121841779","BN1 ISC"
"20121841785","BN1 ISC"
"20121841786","BN1 ISC"
"20121841791","BN1 ISC"
"20121841792","BN1 ISC"
"20121841793","BN1 ISC"
"20121841801","BN1 ISC"
"20121841803","BN1 ISC"
"20121841809","BN1 ISC"
"20121841812","BN1 ISC"
"20121841813","BN1 ISC"
"20121841818","BN1 ISC"
"20121841825","BN1 ISC"
"20121841826","BN1 ISC"
"20121841840","BN1 ISC"
"20121841845","RB1 ISC"
"20121841849","RB1 ISC"
"20121841872","RB1 ISC"
"20121841924","RB1 ISC"
"20121841972","RB1 ISC"
"20121841978","RB1 ISC"
"20121841985","RB1 ISC"
"20121842001","RB1 ISC"
"20121842025","RB1 ISC"
"20121842075","RB1 ISC"
"20121842445","BN1 ISC"
"20121842990","BN1 ISC"
*TRL 0001507
